0.366353034973,0.0429859247323,0.956041796282,0.516422664123,0.439616529003
0.349133968353,0.04105576854,0.958001849254,0.510917975872,0.447074995869
0.358808994293,0.0384436999403,0.960309750331,0.51255121419,0.447753220364
0.352066993713,0.04208573851,0.956726458614,0.513793818007,0.44292383705
0.347817897797,0.0430886161329,0.955868099207,0.519958816989,0.435903112991
0.355241060257,0.0387486082112,0.95998762407,0.523272990606,0.436706579713
0.350152015686,0.0426502270121,0.956287568669,0.514371079717,0.441905594548
0.355638027191,0.0402063749368,0.95887920389,0.499887373345,0.458986467371
0.465575933456,0.0305899270113,0.968080677316,0.406247647569,0.561828932996
0.375785112381,0.109179478948,0.889776843297,0.480146965055,0.409619726969
0.349303007126,0.0418720304583,0.957031103357,0.506079177767,0.450941004708
0.355921030045,0.041230780773,0.957569493335,0.51807794668,0.439485517882
0.50164103508,0.0404370649728,0.958831008039,0.366036686652,0.592790519169
0.347800970078,0.0434471748026,0.955532796859,0.509538430322,0.445984769496
0.35662984848,0.0420827723233,0.95690841241,0.511760151998,0.445139569492
0.34207201004,0.0422546304105,0.95661695315,0.508445350213,0.448166027068
0.493699073792,0.0281423308949,0.971018349138,0.521246675076,0.449765878987
0.358294010162,0.0468474055659,0.952147799366,0.508009747178,0.444132728771
0.353932857513,0.0410474354363,0.957896318092,0.514880411074,0.443010518005
0.349677801132,0.0398962264473,0.959083083615,0.521929151709,0.437148477317
0.345527887344,0.041101977645,0.957787102147,0.520597219663,0.437177462258
0.356580972672,0.0403019773216,0.958643602706,0.526609561724,0.432028691991
0.34505200386,0.041915269825,0.957055884493,0.510833282087,0.446217074693
0.351227998734,0.0417077066463,0.957216372729,0.509959223627,0.447247645702
0.351599931717,0.0404152118678,0.958660543006,0.503617982298,0.455037135939
0.354792118073,0.0409984234994,0.957329652592,0.504802077271,0.452515479408
0.354415893555,0.0423792891893,0.956494596805,0.517665997546,0.438817835924
0.352739810944,0.0421305064285,0.956775879386,0.507742491034,0.449025277493
0.349673986435,0.0403862163764,0.958495580712,0.512371483371,0.446112506213
0.353143930435,0.039505317673,0.958960108507,0.520009208793,0.438945498662
0.498747825623,0.0292012046465,0.970027725991,0.656257469286,0.313761652087
0.361320972443,0.0395904954833,0.959327346271,0.537771281896,0.421550785555
0.348917007446,0.0413505217757,0.957726326032,0.510118458671,0.447601717569
0.352386951447,0.0404501163044,0.958423375087,0.522388766578,0.436029195856
0.359133005142,0.0395063974088,0.959541609214,0.506219490903,0.45331680733
0.358345031738,0.0391548148779,0.959357501756,0.5281502161,0.431199301667
0.352385997772,0.0398115308786,0.959175623506,0.526777824838,0.432386296747
0.357412099838,0.0443661008809,0.954579262822,0.520004402656,0.434568189474
0.361587047577,0.0383204339163,0.960643041106,0.51481927409,0.445812557777
0.346426963806,0.0418039669103,0.957260739701,0.502417723087,0.454834757952
0.356106042862,0.0411002285057,0.957767620481,0.517579138427,0.440180447866
0.353404045105,0.0448126000146,0.95420513208,0.513143904947,0.441058528595
0.358476877213,0.041475537075,0.957292055327,0.520764372047,0.436522362578
0.347768068314,0.0402078641479,0.95879669145,0.523440590411,0.435319080379
0.357769012451,0.0413143612654,0.957223549106,0.510933018435,0.446282533827
0.349717855453,0.0411822012608,0.957846311382,0.508021076844,0.449822507555
0.350625991821,0.0387248475485,0.960310941146,0.509397320336,0.450904781074
0.350650072098,0.0417852866564,0.957111181975,0.514533229349,0.442569113496
0.355047941208,0.0428504565267,0.956040207389,0.506506605317,0.44952487243
0.365612983704,0.104016845213,0.894481353669,0.471810743062,0.422662785329
0.357626914978,0.0394181051149,0.959578558876,0.516442710514,0.443126515004
0.352249860764,0.0397389273224,0.958862033933,0.508695766943,0.450157468004
0.360055208206,0.0400548013781,0.958919493756,0.516240768491,0.442670779198
0.355927944183,0.0373019753897,0.961677842009,0.513659595276,0.448009538674
0.351931095123,0.0437929254403,0.955195629582,0.517183725288,0.438000387506
0.358016967773,0.0415088383838,0.957451625964,0.509788683246,0.447657615181
0.3614590168,0.0399269426392,0.958637106886,0.513770811223,0.444858380456
0.365370988846,0.0402355141382,0.95871063644,0.531216455451,0.427486350529
0.374832868576,0.0387536152422,0.960035950471,0.521773505673,0.4382567202
0.353478908539,0.0405706739116,0.958292133134,0.511957388314,0.446329348886
0.355680942535,0.0415682978133,0.957529457031,0.497116971459,0.460404441781
0.35223698616,0.039780315137,0.959078482377,0.507623923016,0.451449144403
0.35284614563,0.0402724697691,0.958777494284,0.51361470434,0.445157384333
0.354461193085,0.0396268828386,0.959320462926,0.506523765771,0.452791316174
0.352013111115,0.0419838125233,0.956853940194,0.496305326967,0.460539131024
0.398832082748,0.074810664368,0.922651709117,0.519384298279,0.403262030711
0.358638048172,0.0399956921682,0.958701986456,0.52258852827,0.436105480719
0.361647844315,0.0456963426444,0.953383335718,0.506548062083,0.446826703304
0.359596014023,0.0404818813795,0.958577959297,0.508295347935,0.450277307219
0.363030910492,0.0452056989667,0.953800646499,0.508667058086,0.445124393989
0.365716934204,0.0395031579057,0.959397703152,0.524599590072,0.434792897711
0.501348018646,0.0295600259843,0.96967385484,0.371736146844,0.597933903556
0.502223968506,0.0279736812123,0.971225931412,0.646878679123,0.324343454483
0.350079059601,0.0413167812861,0.95774950999,0.517868501667,0.439872154776
0.347470998764,0.0460759201838,0.952848190509,0.52099047687,0.431851538254
0.353296995163,0.042550621358,0.956076756184,0.503882011155,0.452188671478
0.367027997971,0.0389807376381,0.959994855229,0.498645275158,0.46134373374
0.363099098206,0.0402535083273,0.958132516672,0.509543989683,0.448579990912
0.356038093567,0.0390355259246,0.959812687333,0.526963193717,0.432841457894
0.360909938812,0.0416332511101,0.957399624513,0.505475086638,0.451915950021
0.352396011353,0.0400350189709,0.958864210828,0.50261018527,0.456222903598
0.354789972305,0.0412184151974,0.957698994084,0.50500807407,0.452681512025
0.368155956268,0.0378782482104,0.960334369928,0.52266413152,0.437665057591
0.355857133865,0.040858973062,0.9581012118,0.496685254256,0.461407247753
0.355820894241,0.0402145239178,0.958833331882,0.516891681369,0.441936290095
0.352746009827,0.0409726371455,0.95800946791,0.526234113134,0.43176724406
0.353909015656,0.0398800324979,0.959108112223,0.514737247727,0.444368169808
0.379204034805,0.0388733836027,0.960148305844,0.532607732049,0.42753240025
